,adm_0_name,adm_0_code,adm_1_name,adm_1_code,adm_2_name,adm_2_code,calendar_start_date,calendar_end_date,case_total
6624,Argentina,12,Jujuy,438,Ledesma,NA,24/03/2019,30/03/2019,8
6625,Argentina,12,Misiones,442,Capital,NA,24/03/2019,30/03/2019,1
6626,Argentina,12,Misiones,442,Eldorado,NA,24/03/2019,30/03/2019,1
6627,Argentina,12,Misiones,442,Iguazu,NA,24/03/2019,30/03/2019,1
6628,Argentina,12,Misiones,442,Iguazu,NA,24/03/2019,30/03/2019,2
6629,Argentina,12,Salta,445,Anta,NA,24/03/2019,30/03/2019,1
6630,Argentina,12,Salta,445,Capital,NA,24/03/2019,30/03/2019,1
6631,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,24/03/2019,30/03/2019,1
6632,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,24/03/2019,30/03/2019,2
6633,Argentina,12,Salta,445,Oran,NA,24/03/2019,30/03/2019,4
6634,Argentina,12,Salta,445,Oran,NA,24/03/2019,30/03/2019,5
6635,Argentina,12,Salta,445,Oran,NA,24/03/2019,30/03/2019,1
6636,Argentina,12,Salta,445,Oran,NA,24/03/2019,30/03/2019,7
6637,Argentina,12,Salta,445,Oran,NA,24/03/2019,30/03/2019,6
6638,Argentina,12,Salta,445,Oran,NA,24/03/2019,30/03/2019,2
6639,Argentina,12,Salta,445,Oran,NA,24/03/2019,30/03/2019,11
6640,Argentina,12,Salta,445,Rivadavia,NA,24/03/2019,30/03/2019,1
6641,Argentina,12,Santa Fe,449,Garay,NA,24/03/2019,30/03/2019,1
6642,Argentina,12,Santa Fe,449,La Capital,NA,24/03/2019,30/03/2019,6
6643,Argentina,12,Santa Fe,449,La Capital,NA,24/03/2019,30/03/2019,4
6644,Argentina,12,Santa Fe,449,La Capital,NA,24/03/2019,30/03/2019,9
6645,Argentina,12,Santa Fe,449,La Capital,NA,24/03/2019,30/03/2019,1
6646,Argentina,12,Santa Fe,449,Rosario,NA,24/03/2019,30/03/2019,1
6647,Argentina,12,Santa Fe,449,Rosario,NA,24/03/2019,30/03/2019,2
6648,Argentina,12,Santa Fe,449,San Cristobal,NA,24/03/2019,30/03/2019,1
6649,Argentina,12,Tucuman,452,Capital,NA,24/03/2019,30/03/2019,1
6650,Argentina,12,Buenos Aires D.f.,430,Comuna 14,NA,17/03/2019,23/03/2019,1
6651,Argentina,12,Buenos Aires,429,Ituzaingo,NA,17/03/2019,23/03/2019,1
6652,Argentina,12,Buenos Aires,429,Ituzaingo,NA,17/03/2019,23/03/2019,2
6653,Argentina,12,Buenos Aires,429,Malvinas Argentinas,NA,17/03/2019,23/03/2019,1
6654,Argentina,12,Buenos Aires,429,Moron,NA,17/03/2019,23/03/2019,1
6655,Argentina,12,Chaco,432,General Guemes,NA,17/03/2019,23/03/2019,1
6656,Argentina,12,Jujuy,438,Berazategui,NA,17/03/2019,23/03/2019,1
6657,Argentina,12,Jujuy,438,Ledesma,NA,17/03/2019,23/03/2019,3
6658,Argentina,12,Jujuy,438,Ledesma,NA,17/03/2019,23/03/2019,1
6659,Argentina,12,Jujuy,438,Ledesma,NA,17/03/2019,23/03/2019,2
6660,Argentina,12,Misiones,442,Apostoles,NA,17/03/2019,23/03/2019,1
6661,Argentina,12,Misiones,442,Capital,NA,17/03/2019,23/03/2019,1
6662,Argentina,12,Misiones,442,Eldorado,NA,17/03/2019,23/03/2019,1
6663,Argentina,12,Misiones,442,General Manuel Belgrano,NA,17/03/2019,23/03/2019,2
6664,Argentina,12,Misiones,442,General Manuel Belgrano,NA,17/03/2019,23/03/2019,3
6665,Argentina,12,Misiones,442,Guarani,NA,17/03/2019,23/03/2019,1
6666,Argentina,12,Misiones,442,Iguazu,NA,17/03/2019,23/03/2019,4
6667,Argentina,12,Misiones,442,Iguazu,NA,17/03/2019,23/03/2019,2
6668,Argentina,12,Misiones,442,Iguazu,NA,17/03/2019,23/03/2019,1
6669,Argentina,12,Misiones,442,Iguazu,NA,17/03/2019,23/03/2019,3
6670,Argentina,12,Misiones,442,Iguazu,NA,17/03/2019,23/03/2019,7
6671,Argentina,12,Misiones,442,Iguazu,NA,17/03/2019,23/03/2019,5
6672,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,17/03/2019,23/03/2019,1
6673,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,17/03/2019,23/03/2019,3
6674,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,17/03/2019,23/03/2019,2
6675,Argentina,12,Salta,445,Iruya,NA,17/03/2019,23/03/2019,1
6676,Argentina,12,Salta,445,Oran,NA,17/03/2019,23/03/2019,6
6677,Argentina,12,Salta,445,Oran,NA,17/03/2019,23/03/2019,3
6678,Argentina,12,Salta,445,Oran,NA,17/03/2019,23/03/2019,5
6679,Argentina,12,Salta,445,Oran,NA,17/03/2019,23/03/2019,8
6680,Argentina,12,Salta,445,Oran,NA,17/03/2019,23/03/2019,4
6681,Argentina,12,Salta,445,Rivadavia,NA,17/03/2019,23/03/2019,1
6682,Argentina,12,Salta,445,Rivadavia,NA,17/03/2019,23/03/2019,2
6683,Argentina,12,Santa Fe,449,La Capital,NA,17/03/2019,23/03/2019,2
6684,Argentina,12,Santa Fe,449,La Capital,NA,17/03/2019,23/03/2019,1
6685,Argentina,12,Santa Fe,449,La Capital,NA,17/03/2019,23/03/2019,5
6686,Argentina,12,Santa Fe,449,La Capital,NA,17/03/2019,23/03/2019,1
6687,Argentina,12,Santa Fe,449,La Capital,NA,17/03/2019,23/03/2019,3
6688,Argentina,12,Buenos Aires D.f.,430,Comuna 14,NA,10/03/2019,16/03/2019,1
6689,Argentina,12,Buenos Aires D.f.,430,Comuna 9,NA,10/03/2019,16/03/2019,1
6690,Argentina,12,Buenos Aires,429,Ituzaingo,NA,10/03/2019,16/03/2019,1
6691,Argentina,12,Chaco,432,San Fernando,NA,10/03/2019,16/03/2019,1
6692,Argentina,12,Jujuy,438,Ledesma,NA,10/03/2019,16/03/2019,1
6693,Argentina,12,Jujuy,438,Ledesma,NA,10/03/2019,16/03/2019,4
6694,Argentina,12,Jujuy,438,Ledesma,NA,10/03/2019,16/03/2019,3
6695,Argentina,12,Misiones,442,Capital,NA,10/03/2019,16/03/2019,1
6696,Argentina,12,Misiones,442,Iguazu,NA,10/03/2019,16/03/2019,3
6697,Argentina,12,Misiones,442,Iguazu,NA,10/03/2019,16/03/2019,4
6698,Argentina,12,Misiones,442,Iguazu,NA,10/03/2019,16/03/2019,1
6699,Argentina,12,Misiones,442,Iguazu,NA,10/03/2019,16/03/2019,6
6700,Argentina,12,Misiones,442,Iguazu,NA,10/03/2019,16/03/2019,8
6701,Argentina,12,Misiones,442,Iguazu,NA,10/03/2019,16/03/2019,2
6702,Argentina,12,Misiones,442,Iguazu,NA,10/03/2019,16/03/2019,10
6703,Argentina,12,Salta,445,Capital,NA,10/03/2019,16/03/2019,1
6704,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,10/03/2019,16/03/2019,1
6705,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,10/03/2019,16/03/2019,4
6706,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,10/03/2019,16/03/2019,3
6707,Argentina,12,Salta,445,Oran,NA,10/03/2019,16/03/2019,3
6708,Argentina,12,Salta,445,Oran,NA,10/03/2019,16/03/2019,10
6709,Argentina,12,Salta,445,Oran,NA,10/03/2019,16/03/2019,8
6710,Argentina,12,Salta,445,Oran,NA,10/03/2019,16/03/2019,2
6711,Argentina,12,Salta,445,Oran,NA,10/03/2019,16/03/2019,1
6712,Argentina,12,Salta,445,Rivadavia,NA,10/03/2019,16/03/2019,2
6713,Argentina,12,Salta,445,Rivadavia,NA,10/03/2019,16/03/2019,1
6714,Argentina,12,Salta,445,Rivadavia,NA,10/03/2019,16/03/2019,5
6715,Argentina,12,Salta,445,Santa Victoria,NA,10/03/2019,16/03/2019,1
6716,Argentina,12,Santa Fe,449,La Capital,NA,10/03/2019,16/03/2019,3
6717,Argentina,12,Santa Fe,449,La Capital,NA,10/03/2019,16/03/2019,5
6718,Argentina,12,Santa Fe,449,La Capital,NA,10/03/2019,16/03/2019,2
6719,Argentina,12,Santa Fe,449,La Capital,NA,10/03/2019,16/03/2019,8
6720,Argentina,12,Santa Fe,449,La Capital,NA,10/03/2019,16/03/2019,2
6721,Argentina,12,Santa Fe,449,La Capital,NA,10/03/2019,16/03/2019,1
6722,Argentina,12,Santa Fe,449,Las Colonias,NA,10/03/2019,16/03/2019,1
6723,Argentina,12,Santa Fe,449,Rosario,NA,10/03/2019,16/03/2019,1
6724,Argentina,12,Santa Fe,449,Rosario,NA,10/03/2019,16/03/2019,2
6725,Argentina,12,Chaco,432,San Fernando,NA,03/03/2019,09/03/2019,1
6726,Argentina,12,Jujuy,438,Ledesma,NA,03/03/2019,09/03/2019,1
6727,Argentina,12,Jujuy,438,Ledesma,NA,03/03/2019,09/03/2019,5
6728,Argentina,12,Jujuy,438,Ledesma,NA,03/03/2019,09/03/2019,3
6729,Argentina,12,Misiones,442,Iguazu,NA,03/03/2019,09/03/2019,3
6730,Argentina,12,Misiones,442,Iguazu,NA,03/03/2019,09/03/2019,1
6731,Argentina,12,Misiones,442,Iguazu,NA,03/03/2019,09/03/2019,5
6732,Argentina,12,Misiones,442,Iguazu,NA,03/03/2019,09/03/2019,2
6733,Argentina,12,Salta,445,Capital,NA,03/03/2019,09/03/2019,1
6734,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,03/03/2019,09/03/2019,2
6735,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,03/03/2019,09/03/2019,4
6736,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,03/03/2019,09/03/2019,1
6737,Argentina,12,Salta,445,Iruya,NA,03/03/2019,09/03/2019,1
6738,Argentina,12,Salta,445,Oran,NA,03/03/2019,09/03/2019,3
6739,Argentina,12,Salta,445,Oran,NA,03/03/2019,09/03/2019,2
6740,Argentina,12,Salta,445,Oran,NA,03/03/2019,09/03/2019,1
6741,Argentina,12,Salta,445,Oran,NA,03/03/2019,09/03/2019,8
6742,Argentina,12,Salta,445,Oran,NA,03/03/2019,09/03/2019,4
6743,Argentina,12,Salta,445,Oran,NA,03/03/2019,09/03/2019,9
6744,Argentina,12,Salta,445,Rivadavia,NA,03/03/2019,09/03/2019,2
6745,Argentina,12,Salta,445,Rivadavia,NA,03/03/2019,09/03/2019,3
6746,Argentina,12,Salta,445,Rivadavia,NA,03/03/2019,09/03/2019,1
6747,Argentina,12,Santa Fe,449,La Capital,NA,03/03/2019,09/03/2019,2
6748,Argentina,12,Santa Fe,449,La Capital,NA,03/03/2019,09/03/2019,1
6749,Argentina,12,Santa Fe,449,La Capital,NA,03/03/2019,09/03/2019,3
6750,Argentina,12,Santa Fe,449,La Capital,NA,03/03/2019,09/03/2019,4
6751,Argentina,12,Santa Fe,449,La Capital,NA,03/03/2019,09/03/2019,9
6752,Argentina,12,Santa Fe,449,La Capital,NA,03/03/2019,09/03/2019,1
6753,Argentina,12,Santa Fe,449,Rosario,NA,03/03/2019,09/03/2019,2
6754,Argentina,12,Santa Fe,449,Rosario,NA,03/03/2019,09/03/2019,1
6755,Argentina,12,Buenos Aires D.f.,430,Comuna 10,NA,24/02/2019,02/03/2019,1
6756,Argentina,12,Buenos Aires,429,Florencio Varela,NA,24/02/2019,02/03/2019,1
6757,Argentina,12,Buenos Aires,429,Florencio Varela,NA,24/02/2019,02/03/2019,2
6758,Argentina,12,Buenos Aires,429,Ituzaingo,NA,24/02/2019,02/03/2019,1
6759,Argentina,12,Buenos Aires,429,Tigre,NA,24/02/2019,02/03/2019,1
6760,Argentina,12,Cordoba,434,Colon,NA,24/02/2019,02/03/2019,1
6761,Argentina,12,Jujuy,438,Ledesma,NA,24/02/2019,02/03/2019,1
6762,Argentina,12,Jujuy,438,Ledesma,NA,24/02/2019,02/03/2019,2
6763,Argentina,12,Misiones,442,Apostoles,NA,24/02/2019,02/03/2019,1
6764,Argentina,12,Misiones,442,Capital,NA,24/02/2019,02/03/2019,1
6765,Argentina,12,Misiones,442,Iguazu,NA,24/02/2019,02/03/2019,1
6766,Argentina,12,Misiones,442,Iguazu,NA,24/02/2019,02/03/2019,2
6767,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,24/02/2019,02/03/2019,2
6768,Argentina,12,Salta,445,Oran,NA,24/02/2019,02/03/2019,1
6769,Argentina,12,Salta,445,Oran,NA,24/02/2019,02/03/2019,2
6770,Argentina,12,Salta,445,Oran,NA,24/02/2019,02/03/2019,3
6771,Argentina,12,Salta,445,Rivadavia,NA,24/02/2019,02/03/2019,2
6772,Argentina,12,Salta,445,Rivadavia,NA,24/02/2019,02/03/2019,1
6773,Argentina,12,Salta,445,Rivadavia,NA,24/02/2019,02/03/2019,3
6774,Argentina,12,Salta,445,San Miguel,NA,24/02/2019,02/03/2019,1
6775,Argentina,12,Santa Fe,449,9 De Julio,NA,24/02/2019,02/03/2019,1
6776,Argentina,12,Santa Fe,449,General Obligado,NA,24/02/2019,02/03/2019,1
6777,Argentina,12,Santa Fe,449,La Capital,NA,24/02/2019,02/03/2019,1
6778,Argentina,12,Santa Fe,449,La Capital,NA,24/02/2019,02/03/2019,4
6779,Argentina,12,Santa Fe,449,La Capital,NA,24/02/2019,02/03/2019,1
6780,Argentina,12,Santa Fe,449,Rosario,NA,24/02/2019,02/03/2019,2
6781,Argentina,12,Santa Fe,449,Rosario,NA,24/02/2019,02/03/2019,4
6782,Argentina,12,Santa Fe,449,Rosario,NA,24/02/2019,02/03/2019,1
6783,Argentina,12,Santa Fe,449,Rosario,NA,24/02/2019,02/03/2019,3
6784,Argentina,12,Buenos Aires D.f.,430,Comuna 14,NA,17/02/2019,23/02/2019,1
6785,Argentina,12,Chaco,432,San Fernando,NA,17/02/2019,23/02/2019,1
6786,Argentina,12,Jujuy,438,Ledesma,NA,17/02/2019,23/02/2019,1
6787,Argentina,12,Misiones,442,Capital,NA,17/02/2019,23/02/2019,1
6788,Argentina,12,Misiones,442,Iguazu,NA,17/02/2019,23/02/2019,4
6789,Argentina,12,Misiones,442,Iguazu,NA,17/02/2019,23/02/2019,1
6790,Argentina,12,Misiones,442,Iguazu,NA,17/02/2019,23/02/2019,5
6791,Argentina,12,Misiones,442,Iguazu,NA,17/02/2019,23/02/2019,2
6792,Argentina,12,Salta,445,General Guemes,NA,17/02/2019,23/02/2019,1
6793,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,17/02/2019,23/02/2019,1
6794,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,17/02/2019,23/02/2019,2
6795,Argentina,12,Salta,445,Oran,NA,17/02/2019,23/02/2019,1
6796,Argentina,12,Salta,445,Oran,NA,17/02/2019,23/02/2019,4
6797,Argentina,12,Salta,445,Oran,NA,17/02/2019,23/02/2019,3
6798,Argentina,12,Salta,445,Rivadavia,NA,17/02/2019,23/02/2019,1
6799,Argentina,12,Santa Fe,449,La Capital,NA,17/02/2019,23/02/2019,1
6800,Argentina,12,Santa Fe,449,La Capital,NA,17/02/2019,23/02/2019,2
6801,Argentina,12,Santa Fe,449,La Capital,NA,17/02/2019,23/02/2019,3
6802,Argentina,12,Santa Fe,449,La Capital,NA,17/02/2019,23/02/2019,6
6803,Argentina,12,Santa Fe,449,La Capital,NA,17/02/2019,23/02/2019,4
6804,Argentina,12,Santa Fe,449,La Capital,NA,17/02/2019,23/02/2019,2
6805,Argentina,12,Santa Fe,449,Rosario,NA,17/02/2019,23/02/2019,1
6806,Argentina,12,Santa Fe,449,Rosario,NA,17/02/2019,23/02/2019,2
6807,Argentina,12,Santa Fe,449,Rosario,NA,17/02/2019,23/02/2019,3
6808,Argentina,12,Santa Fe,449,Rosario,NA,17/02/2019,23/02/2019,4
6809,Argentina,12,Buenos Aires D.f.,430,Comuna 1,NA,10/02/2019,16/02/2019,1
6810,Argentina,12,Buenos Aires,429,Berazategui,NA,10/02/2019,16/02/2019,1
6811,Argentina,12,Buenos Aires,429,Pergamino,NA,10/02/2019,16/02/2019,2
6812,Argentina,12,Jujuy,438,Ledesma,NA,10/02/2019,16/02/2019,1
6813,Argentina,12,Jujuy,438,Santa Barbara,NA,10/02/2019,16/02/2019,1
6814,Argentina,12,Misiones,442,Iguazu,NA,10/02/2019,16/02/2019,1
6815,Argentina,12,Misiones,442,Iguazu,NA,10/02/2019,16/02/2019,4
6816,Argentina,12,Misiones,442,Iguazu,NA,10/02/2019,16/02/2019,3
6817,Argentina,12,Misiones,442,Iguazu,NA,10/02/2019,16/02/2019,5
6818,Argentina,12,Salta,445,Capital,NA,10/02/2019,16/02/2019,1
6819,Argentina,12,Salta,445,General Guemes,NA,10/02/2019,16/02/2019,1
6820,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,10/02/2019,16/02/2019,2
6821,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,10/02/2019,16/02/2019,9
6822,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,10/02/2019,16/02/2019,1
6823,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,10/02/2019,16/02/2019,5
6824,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,10/02/2019,16/02/2019,4
6825,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,10/02/2019,16/02/2019,3
6826,Argentina,12,Salta,445,Oran,NA,10/02/2019,16/02/2019,1
6827,Argentina,12,Salta,445,Oran,NA,10/02/2019,16/02/2019,2
6828,Argentina,12,Salta,445,Rivadavia,NA,10/02/2019,16/02/2019,1
6829,Argentina,12,Santa Fe,449,La Capital,NA,10/02/2019,16/02/2019,1
6830,Argentina,12,Santa Fe,449,La Capital,NA,10/02/2019,16/02/2019,2
6831,Argentina,12,Santa Fe,449,La Capital,NA,10/02/2019,16/02/2019,4
6832,Argentina,12,Santa Fe,449,Rosario,NA,10/02/2019,16/02/2019,1
6833,Argentina,12,Santa Fe,449,Rosario,NA,10/02/2019,16/02/2019,2
6834,Argentina,12,Santa Fe,449,San Cristobal,NA,10/02/2019,16/02/2019,1
6835,Argentina,12,Buenos Aires,429,Zarate,NA,03/02/2019,09/02/2019,1
6836,Argentina,12,Misiones,442,Capital,NA,03/02/2019,09/02/2019,1
6837,Argentina,12,Misiones,442,Iguazu,NA,03/02/2019,09/02/2019,1
6838,Argentina,12,Misiones,442,Iguazu,NA,03/02/2019,09/02/2019,2
6839,Argentina,12,Misiones,442,Iguazu,NA,03/02/2019,09/02/2019,5
6840,Argentina,12,Salta,445,Capital,NA,03/02/2019,09/02/2019,1
6841,Argentina,12,Salta,445,General Guemes,NA,03/02/2019,09/02/2019,1
6842,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,03/02/2019,09/02/2019,8
6843,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,03/02/2019,09/02/2019,1
6844,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,03/02/2019,09/02/2019,9
6845,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,03/02/2019,09/02/2019,3
6846,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,03/02/2019,09/02/2019,10
6847,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,03/02/2019,09/02/2019,6
6848,Argentina,12,Salta,445,Oran,NA,03/02/2019,09/02/2019,1
6849,Argentina,12,Salta,445,Oran,NA,03/02/2019,09/02/2019,2
6850,Argentina,12,Salta,445,Oran,NA,03/02/2019,09/02/2019,4
6851,Argentina,12,Salta,445,Rivadavia,NA,03/02/2019,09/02/2019,1
6852,Argentina,12,Salta,445,Rivadavia,NA,03/02/2019,09/02/2019,2
6853,Argentina,12,Salta,445,Rivadavia,NA,03/02/2019,09/02/2019,3
6854,Argentina,12,Salta,445,Santa Victoria,NA,03/02/2019,09/02/2019,1
6855,Argentina,12,Salta,445,Tunuyan,NA,03/02/2019,09/02/2019,1
6856,Argentina,12,Santa Fe,449,General Obligado,NA,03/02/2019,09/02/2019,1
6857,Argentina,12,Santa Fe,449,La Capital,NA,03/02/2019,09/02/2019,2
6858,Argentina,12,Santa Fe,449,La Capital,NA,03/02/2019,09/02/2019,1
6859,Argentina,12,Santa Fe,449,La Capital,NA,03/02/2019,09/02/2019,2
6860,Argentina,12,Santa Fe,449,Rosario,NA,03/02/2019,09/02/2019,1
6861,Argentina,12,Santa Fe,449,Rosario,NA,03/02/2019,09/02/2019,3
6862,Argentina,12,Misiones,442,General Manuel Belgrano,NA,27/01/2019,02/02/2019,1
6863,Argentina,12,Misiones,442,Iguazu,NA,27/01/2019,02/02/2019,2
6864,Argentina,12,Misiones,442,Iguazu,NA,27/01/2019,02/02/2019,1
6865,Argentina,12,Salta,445,General Guemes,NA,27/01/2019,02/02/2019,1
6866,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,27/01/2019,02/02/2019,3
6867,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,27/01/2019,02/02/2019,2
6868,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,27/01/2019,02/02/2019,5
6869,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,27/01/2019,02/02/2019,1
6870,Argentina,12,Salta,445,Oran,NA,27/01/2019,02/02/2019,3
6871,Argentina,12,Salta,445,Oran,NA,27/01/2019,02/02/2019,2
6872,Argentina,12,Salta,445,Oran,NA,27/01/2019,02/02/2019,1
6873,Argentina,12,Salta,445,Rivadavia,NA,27/01/2019,02/02/2019,1
6874,Argentina,12,Salta,445,Rivadavia,NA,27/01/2019,02/02/2019,4
6875,Argentina,12,Salta,445,Rivadavia,NA,27/01/2019,02/02/2019,2
6876,Argentina,12,Santa Fe,449,La Capital,NA,27/01/2019,02/02/2019,1
6877,Argentina,12,Santa Fe,449,La Capital,NA,27/01/2019,02/02/2019,2
6878,Argentina,12,Santa Fe,449,La Capital,NA,27/01/2019,02/02/2019,3
6879,Argentina,12,Santa Fe,449,La Capital,NA,27/01/2019,02/02/2019,1
6880,Argentina,12,Santa Fe,449,Rosario,NA,27/01/2019,02/02/2019,2
6881,Argentina,12,Santa Fe,449,Rosario,NA,27/01/2019,02/02/2019,1
6882,Argentina,12,Santa Fe,449,Rosario,NA,27/01/2019,02/02/2019,4
6883,Argentina,12,Santiago Del Estero,450,Capital,NA,27/01/2019,02/02/2019,1
6884,Argentina,12,Misiones,442,Iguazu,NA,20/01/2019,26/01/2019,1
6885,Argentina,12,Misiones,442,Iguazu,NA,20/01/2019,26/01/2019,2
6886,Argentina,12,Salta,445,Capital,NA,20/01/2019,26/01/2019,1
6887,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,20/01/2019,26/01/2019,1
6888,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,20/01/2019,26/01/2019,2
6889,Argentina,12,Salta,445,Oran,NA,20/01/2019,26/01/2019,1
6890,Argentina,12,Salta,445,Oran,NA,20/01/2019,26/01/2019,3
6891,Argentina,12,Salta,445,Rivadavia,NA,20/01/2019,26/01/2019,1
6892,Argentina,12,Santa Fe,449,Castellanos,NA,20/01/2019,26/01/2019,1
6893,Argentina,12,Santa Fe,449,La Capital,NA,20/01/2019,26/01/2019,1
6894,Argentina,12,Santa Fe,449,La Capital,NA,20/01/2019,26/01/2019,2
6895,Argentina,12,Santa Fe,449,La Capital,NA,20/01/2019,26/01/2019,4
6896,Argentina,12,Santa Fe,449,Rosario,NA,20/01/2019,26/01/2019,1
6897,Argentina,12,Buenos Aires D.f.,430,Comuna 5,NA,13/01/2019,19/01/2019,1
6898,Argentina,12,Formosa,437,Matacos,NA,13/01/2019,19/01/2019,1
6899,Argentina,12,Formosa,437,Matacos,NA,13/01/2019,19/01/2019,2
6900,Argentina,12,Formosa,437,Pirane,NA,13/01/2019,19/01/2019,1
6901,Argentina,12,Misiones,442,Iguazu,NA,13/01/2019,19/01/2019,1
6902,Argentina,12,Misiones,442,Iguazu,NA,13/01/2019,19/01/2019,2
6903,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,13/01/2019,19/01/2019,1
6904,Argentina,12,Salta,445,Grl. Jose De San Martin,NA,13/01/2019,19/01/2019,2
6905,Argentina,12,Salta,445,Oran,NA,13/01/2019,19/01/2019,1
6906,Argentina,12,Santa Fe,449,La Capital,NA,13/01/2019,19/01/2019,1
6907,Argentina,12,Santa Fe,449,Rosario,NA,13/01/2019,19/01/2019,1
6908,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,1
6909,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,0
6910,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,4
6911,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,15
6912,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,5
6913,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,6
6914,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,10
6915,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,9
6916,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,13
6917,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,11
6918,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,8
6919,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,27
6920,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,21
6921,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,19
6922,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,39
6923,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,38
6924,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,35
6925,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,30
6926,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,34
6927,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,25
6928,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,28
6929,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,20
6930,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,12
6931,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,18
6932,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,7
6933,Argentina,12,Salta,445,Anta,NA,13/01/2019,19/01/2019,3
6934,Argentina,12,Santiago Del Estero,450,Alberdi,NA,13/01/2019,19/01/2019,0
6935,Argentina,12,Santiago Del Estero,450,Alberdi,NA,13/01/2019,19/01/2019,2
6936,Argentina,12,Santiago Del Estero,450,Alberdi,NA,13/01/2019,19/01/2019,1
6937,Argentina,12,Cordoba,434,Capital,NA,13/01/2019,19/01/2019,0
6938,Argentina,12,Cordoba,434,Capital,NA,13/01/2019,19/01/2019,3
6939,Argentina,12,Cordoba,434,Capital,NA,13/01/2019,19/01/2019,2
6940,Argentina,12,Tucuman,452,Cruz Alta,NA,13/01/2019,19/01/2019,0
6941,Argentina,12,Tucuman,452,Cruz Alta,NA,13/01/2019,19/01/2019,1
6942,Argentina,12,Tucuman,452,Cruz Alta,NA,13/01/2019,19/01/2019,5
6943,Argentina,12,Tucuman,452,Cruz Alta,NA,13/01/2019,19/01/2019,6
6944,Argentina,12,Tucuman,452,Cruz Alta,NA,13/01/2019,19/01/2019,2
6945,Argentina,12,Tucuman,452,Cruz Alta,NA,13/01/2019,19/01/2019,3
6946,Argentina,12,Tucuman,452,Cruz Alta,NA,13/01/2019,19/01/2019,14
6947,Argentina,12,Tucuman,452,Cruz Alta,NA,13/01/2019,19/01/2019,10
6948,Argentina,12,Tucuman,452,Cruz Alta,NA,13/01/2019,19/01/2019,9
6949,Argentina,12,Tucuman,452,Cruz Alta,NA,13/01/2019,19/01/2019,17
